"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-24T00:00:00.0000000,2019-11-24T22:40:42.7123602Z,0,2019-11-24T22:40:42.6790000Z,"WeatherStation","32A2FDC7","31339839BBCCEAA9",30.299999237060547,1002.35791015625,35.900001525878906,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:41:12.8454659Z,0,2019-11-24T22:41:12.7900000Z,"WeatherStation","32A2FDC7","FB416064ABC6D1B6",30.299999237060547,1002.384033203125,36,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:41:42.9692823Z,0,2019-11-24T22:41:42.9210000Z,"WeatherStation","32A2FDC7","31339839BBCCEAA9",30.299999237060547,1002.448974609375,36.099998474121094,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:42:13.1137414Z,0,2019-11-24T22:42:13.0480000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.4169921875,36,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:42:43.2459726Z,0,2019-11-24T22:42:43.1690000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.409912109375,36.200000762939453,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:43:13.3850465Z,0,2019-11-24T22:43:13.2870000Z,"WeatherStation","32A2FDC7","3B88987F7AAE18A7",30.399999618530273,1002.388671875,36,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:43:43.5268435Z,0,2019-11-24T22:43:43.4160000Z,"WeatherStation","32A2FDC7","3B88987F7AAE18A7",30.399999618530273,1002.380126953125,35.900001525878906,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:44:13.6624558Z,0,2019-11-24T22:44:13.5300000Z,"WeatherStation","32A2FDC7","3B88987F7AAE18A7",30.399999618530273,1002.419921875,35.900001525878906,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:44:43.6936141Z,0,2019-11-24T22:44:43.6610000Z,"WeatherStation","32A2FDC7","73AD2481E0717623",30.5,1002.406982421875,36,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:45:16.9870281Z,0,2019-11-24T22:45:16.7200000Z,"WeatherStation","32A2FDC7","50CEF6506A788A4D",30.5,1002.373046875,35.900001525878906,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:45:47.2118040Z,0,2019-11-24T22:45:47.0930000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.40380859375,36.200000762939453,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:46:17.3428826Z,0,2019-11-24T22:46:17.2030000Z,"WeatherStation","32A2FDC7","DDB605CE74B5FE55",30.399999618530273,1002.42236328125,36.400001525878906,5.1999998092651367,39,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:46:47.3690208Z,0,2019-11-24T22:46:47.3320000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.449951171875,36.200000762939453,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:47:17.4971322Z,0,2019-11-24T22:47:17.4520000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.451904296875,36.099998474121094,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:47:47.6305453Z,0,2019-11-24T22:47:47.5780000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.4775390625,36,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:48:17.7697532Z,0,2019-11-24T22:48:17.7050000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.45751953125,35.900001525878906,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:48:47.8953307Z,0,2019-11-24T22:48:47.8280000Z,"WeatherStation","32A2FDC7","47AD300FD7232A0C",30.5,1002.49169921875,36.099998474121094,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:49:18.0199016Z,0,2019-11-24T22:49:17.9500000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.481689453125,36,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:49:48.1370807Z,0,2019-11-24T22:49:48.0730000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.477783203125,36,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:50:18.4720981Z,0,2019-11-24T22:50:18.3990000Z,"WeatherStation","32A2FDC7","73AD2481E0717623",30.5,1002.474365234375,35.900001525878906,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:50:48.6047115Z,0,2019-11-24T22:50:48.5210000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.42822265625,36.099998474121094,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:51:18.7338933Z,0,2019-11-24T22:51:18.6380000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.4892578125,36.099998474121094,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:51:48.8710377Z,0,2019-11-24T22:51:48.7690000Z,"WeatherStation","32A2FDC7","73AD2481E0717623",30.5,1002.460205078125,35.900001525878906,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:52:18.9192953Z,0,2019-11-24T22:52:18.8890000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.4384765625,35.700000762939453,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:52:49.0573177Z,0,2019-11-24T22:52:49.0010000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.442138671875,36,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:53:19.2014588Z,0,2019-11-24T22:53:19.1230000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.4599609375,36,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:53:49.4573291Z,0,2019-11-24T22:53:49.3540000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.412841796875,36.200000762939453,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:54:19.5883985Z,0,2019-11-24T22:54:19.4790000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.427978515625,36.400001525878906,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:54:49.7248803Z,0,2019-11-24T22:54:49.6030000Z,"WeatherStation","32A2FDC7","50CEF6506A788A4D",30.5,1002.434814453125,36.200000762939453,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:55:19.7626917Z,0,2019-11-24T22:55:19.7210000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.439697265625,35.900001525878906,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:55:49.8983372Z,0,2019-11-24T22:55:49.8560000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.4560546875,35.900001525878906,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:56:20.0269047Z,0,2019-11-24T22:56:19.9710000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.433837890625,36,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:56:50.1647499Z,0,2019-11-24T22:56:50.0960000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.44482421875,35.900001525878906,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:57:20.3855340Z,0,2019-11-24T22:57:20.2110000Z,"WeatherStation","32A2FDC7","47AD300FD7232A0C",30.5,1002.470458984375,35.900001525878906,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:57:50.5207364Z,0,2019-11-24T22:57:50.4470000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.44482421875,35.900001525878906,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:58:20.6494557Z,0,2019-11-24T22:58:20.5690000Z,"WeatherStation","32A2FDC7","72AFBCD80183ECD2",30.399999618530273,1002.430419921875,35.900001525878906,5.1999998092651367,46,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:58:50.7832608Z,0,2019-11-24T22:58:50.6830000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.44970703125,36,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:59:20.9083741Z,0,2019-11-24T22:59:20.8230000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.424072265625,35.799999237060547,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:59:51.1355934Z,0,2019-11-24T22:59:51.0370000Z,"WeatherStation","32A2FDC7","50E98D93FDB43157",30.5,1002.43798828125,36,5.1999998092651367,39,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T23:00:21.2675147Z,0,2019-11-24T23:00:21.1430000Z,"WeatherStation","32A2FDC7","73AD2481E0717623",30.5,1002.456787109375,35.900001525878906,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T23:00:51.3052814Z,0,2019-11-24T23:00:51.2750000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.46435546875,35.700000762939453,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T23:01:21.5572190Z,0,2019-11-24T23:01:21.4380000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.420166015625,35.799999237060547,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T23:01:51.6983496Z,0,2019-11-24T23:01:51.6250000Z,"WeatherStation","32A2FDC7","47AD300FD7232A0C",30.5,1002.4453125,35.900001525878906,5.1999998092651367,43,"CWF-MX-001"
